url,title,id
https://www.politifact.com/factchecks/2022/jul/08/facebook-posts/trump-was-suv-after-jan-6-rally-not-presidential-l/,"PolitiFact - Trump was in SUV after Jan. 6 rally, not presidential limousine",vz9me0
https://www.nbcnews.com/news/us-news/weeks-was-denied-protective-order-michigan-woman-family-are-dead-rcna38132,"Weeks after she was denied a protection order, a Michigan woman and her family are dead",vz9lpz
https://fox59.com/indiana-news/abortion-report-confirms-indiana-doctor-followed-law-after-ag-vowed-investigation/,Abortion report confirms Indiana doctor followed law after AG vowed investigation,vz9eip
https://www.businessinsider.com/trump-supporter-ray-epps-january-6-conspiracy-theory-ruined-life-2022-7?utm_source=feedly&utm_medium=webfeeds,Republicans spread the conspiracy theory that Trump supporter Ray Epps was an undercover FBI agent who incited the Capitol riot. Epps says it ruined his life.,vz9e49
https://www.newsobserver.com/news/local/crime/article263031288.html,Johnston County Commissioner accused of indecent liberties with a child,vz9ch5
https://www.reuters.com/world/us/police-seek-republican-county-clerk-charged-with-election-tampering-colorado-2022-07-14/,Police seek Republican county clerk charged with election tampering in Colorado,vz98qq
https://www.cnn.com/2022/07/14/politics/trump-secret-service-january-6-metropolitan-police-officer/index.html,DC police officer in Trump Jan. 6 motorcade corroborates details of heated Secret Service exchange to committee,vz94mc
https://www.newsweek.com/aoc-demands-senate-determine-if-supreme-court-justices-lied-under-oath-1723599,AOC Demands Senate Determine if Supreme Court Justices Lied Under Oath,vz930v
https://theintercept.com/2022/07/14/ptsd-psychedelic-therapy-research-congress/,House Moves to Expand Psychedelic Therapy Research,vz8x7n
https://www.kbtx.com/2022/07/14/uvalde-police-officer-who-drew-outrage-checking-his-phone-was-waiting-hear-his-dying-wife-during-shooting/,Uvalde police officer who drew outrage for checking his phone was waiting to hear from his dying wife during shooting,vz8x4s
https://www.ajc.com/news/coronavirus/hospitals-overreliance-on-travel-nurses-continues-to-drive-up-costs/BDYLNI4FEJGQ5GZA4PI7LPD3E4/,Hospitals: Overreliance on travel nurses continues to drive up costs,vz8qyu
https://www.axios.com/2022/07/14/jan-6-secret-service-deleted-texts,"Jan. 6 panel aims to ""reconstruct"" deleted Secret Service texts",vz8dvv
https://www.thedailybeast.com/indiana-ag-todd-rokita-escalates-war-on-caitlin-bernard-doctor-who-performed-10-year-old-girls-abortion,Indiana AG Escalates Fact-Free War on Doc Who Performed 10-Year-Olds Abortion,vz8d0a
https://wreg.com/news/nation-and-world/secret-service-deleted-text-messages-ahead-of-jan-6-riot-says-ig/,"Secret Service deleted text messages ahead of Jan. 6 riot, says IG",vz89zc
https://www.washingtonpost.com/national-security/2022/07/14/ndaa-pentagon-defense-authorization-bill/,"NDAA: House lays out demands for Pentagon over Russia, extremism, inflation - The Washington Post",vz832f
https://www.politico.com/news/2022/07/14/anti-abotion-10-year-old-ohio-00045843?s=09,National Right to Life official: 10-year-old should have had baby,vz80a1
https://www.bloomberg.com/news/articles/2022-07-14/amazon-secretly-funds-new-coalition-opposing-tech-regulation,Amazon Secretly Funds New Coalition Opposing Tech Regulation,vz7wk3
https://www.cnbc.com/2022/07/14/next-january-6-committee-hearing-will-focus-on-trump-silence-during-riot.html,Jan. 6 panels next hearing will focus on Trumps hourslong failure to stop the Capitol riot,vz7o8z
https://www.abc27.com/pennsylvania-senate-race/fetterman-buys-cameo-of-jersey-shore-star-for-mehmet-oz/,Fetterman buys Cameo of Jersey Shore star for Mehmet Oz,vz7d6y
https://www.rollingstone.com/politics/politics-news/right-to-life-force-raped-ohio-girl-have-baby-1383352/,Anti-Choice Lawyer Says Raped 10-Year-Old Should Have Been Forced to Have Baby,vz7cjn
https://nymag.com/intelligencer/2022/07/armed-man-arrested-after-threatening-rep-jayapal-near-home.html,Armed Man Arrested After Threatening Representative Jayapal Outside Her Home,vz78xh
https://www.kten.com/story/46877744/secret-service-erased-text-messages-from-january-5-and-6-2021-after-oversight-officials-asked-for-them-watchdog-says,"Secret Service erased text messages from January 5 and 6, 2021 -- after oversight officials asked for them, watchdog says",vz78ce
https://coloradosun.com/2022/07/13/lauren-boebert-shooters-grill-close/,Lauren Boebert's gun themed restaurant Shooters closes after landlord refuses to renew lease.,vz72v8
https://www.esquire.com/news-politics/politics/a40615186/greg-abbott-texas-reelection/,"What Does It Take to End a Political Career Nowadays, Anyway?",vz6zxo
https://www.chron.com/news/houston-texas/article/AOC-heckler-big-booty-Latina-Capitol-steps-17305529.php,AOC calls out Texas heckler who called her 'big booty Latina' on Capitol steps,vz6x74
https://edition.cnn.com/2022/07/14/politics/secret-service-text-messages-erased/index.html,"Secret Service erased text messages from January 5 and 6, 2021 -- after oversight officials asked for them, watchdog says",vz6x1x
https://www.cbsnews.com/news/abortion-texas-sues-biden-administration-hospitals/,Texas sues Biden administration over requirement that hospitals perform abortions in emergencies,vz6scy
https://abcnews.go.com/Politics/question-handshake-symbolizes-bidens-awkward-approach-saudi-arabia/story?id=86816412,Question over handshake symbolizes Biden's awkward approach to Saudi Arabia,vz6mxv
https://www.nytimes.com/2022/07/14/nyregion/ivana-trump-dead.html,"Ivana Trump, Former Wife of Donald Trump, Is Dead at 73",vz6h0l
https://www.theguardian.com/us-news/2022/jul/14/joe-biden-defends-human-rights-record-ahead-of-saudi-visit,Joe Biden defends human rights record ahead of Saudi visit,vz6fsm
https://www.usnews.com/news/politics/articles/2022-07-13/3rd-arrest-made-in-alleged-colorado-election-security-breach,Arrest Sought of Colorado Clerk in Voting Tampering Case,vz6eq3
https://amp.cnn.com/cnn/2022/07/13/americas/mexican-network-abortion-drugs-usa-intl/index.html,A Mexican network is sending abortion drugs to American women,vz6cut
https://www.pbs.org/newshour/world/president-joe-biden-israeli-prime-minister-yair-lapid-agree-to-stop-iran-nuclear-program-differ-on-how,"President Joe Biden, Israeli Prime Minister Yair Lapid agree to stop Iran nuclear program, differ on how",vz68dn
https://apnews.com/article/2022-midterm-elections-las-vegas-colorado-nevada-arrests-909c6612583b3a916b432b75b9bf486f,Arrest sought of Colorado clerk in voting tampering case,vz65y6
https://thehill.com/homenews/house/3559880-lauren-boeberts-gun-themed-restaurant-closes/,Lauren Boeberts gun-themed restaurant closes,vz61rz
https://www.buzzfeednews.com/article/paigeskinner/ivana-trump-obituary,Ivana Trump died,vz5xje
https://time.com/6197456/ivana-trump-dies-donald-trump/?utm_source=twitter&utm_medium=social&utm_campaign=editorial&utm_term=u.s._remembrance&linkId=173241923,Ivana Trump dies at 73,vz5w6c
https://www.bbc.com/news/world-us-canada-62172028.amp,"Ivana Trump, Donald Trump's first wife, dies at 73",vz5uu0
https://www.foxbusiness.com/politics/average-american-worker-lost-3400-annual-wages-under-biden-inflation,"Average American worker has lost $3,400 in annual wages under Biden thanks to inflation",vz5690
https://www.motherjones.com/politics/2022/07/abortion-roe-dobbs-supreme-court-pack-democracy/,"To Save Democracy, Lets Reform the Courts | The conservative minority retains power by dominating the judiciary. Packing the courts can help represent the majority.",vz552d
https://www.foxnews.com/politics/donald-trumps-ex-wife-ivana-trump-dead-former-president-announces,"Donald Trump's ex-wife Ivana Trump dead at 73, former president announces",vz53jk
"https://gregmurphy.house.gov/media/press-releases/murphy-fentanyl-killing-more-young-americans-covid-19#:~:text=Between%20April%202020%20to%20April,and%20suicide%20(21%2C678)%20respectively",Where is the crisis to handle Fent in America: Fentanyl is killing more young Americans than COVID-19,vz517n
https://www.independent.co.uk/news/world/americas/us-politics/ivana-trump-death-donald-b2123555.html,"Ivana Trump, Donald Trumps ex-wife, dies at 73",vz4zck
https://abc7ny.com/amp/ivana-trump-donald-new-york-city-upper-east-side/12051906/,"Ivana Trump, 1st wife of former President Donald Trump, dies 73",vz4v5i
https://www.salon.com/2022/07/14/post-roe-gaslighting-the-party-of-qanon-denies-the-very-real-rape-of-a-10-year-old/,Post-Roe gaslighting: The party of QAnon denies the very real rape of a 10-year-old | A shameful episode in right-wing media is a reminder: Republicans only care about kids when they're imaginary,vz4ul4
https://truthout.org/articles/aoc-calls-on-senate-to-formally-say-if-supreme-court-justices-lied-about-roe/,AOC Calls on Senate to Formally Say If Supreme Court Justices Lied About Roe,vz4kzu
https://www.bridgemi.com/michigan-government/whitmer-wont-extradite-abortion-patients-doctors-seeking-care-michigan,"Whitmer wont extradite abortion patients, doctors seeking care in Michigan",vz4d55
https://forward.com/opinion/510506/why-did-a-former-oath-keeper-leave-over-holocaust-denialism-because-of-his-jewish-family/,Why did a former Oath Keeper leave over Holocaust denialism? Because of his Jewish family.,vz4ai0
https://globalsafetywatch.org/project-brief/,Could Putin withdraw from Ukraine blaming the central banking system?,vz45hb
https://www.commondreams.org/news/2022/07/14/danger-democracy-lawsuit-aims-keep-jan-6-insurrectionist-michigan-ballot,'Danger to Democracy': Lawsuit Aims to Keep Jan. 6 Insurrectionist Off Michigan Ballot,vz3gtj
https://www.loc.gov/resource/mgw2.024/?sp=240&st=text,"George Washington, September 17, 1796, Farewell Address",vz2z63
https://www.vaildaily.com/news/shooters-grill-no-more-lauren-boebert-closes-doors-on-her-rifle-restaurant/,Shooters Grill no more: Lauren Boebert closes doors on her Rifle restaurant,vz2qxm
https://www.local10.com/news/politics/2022/07/14/judge-again-denies-bannon-bid-to-delay-his-trial-next-week/,Judge again denies Bannon bid to delay his trial next week,vz26v5
https://www.opb.org/article/2022/07/14/portland-police-investigation-clears-officer-who-joined-oath-keepers-militia/,Portland police investigation clears officer who joined Oath Keepers militia,vz24z2
https://www.azcentral.com/story/news/politics/elections/2022/07/14/rep-paul-gosar-siblings-endorse-his-primary-opponent-adam-morgan/10034331002/,Rep. Paul Gosar's siblings endorse brother's GOP opponent Adam Morgan,vz1t89
https://www.bostonglobe.com/2022/07/14/opinion/trumps-spontaneous-call-capitol-march-another-myth/,Trumps spontaneous call for Capitol march another myth,vz1f2z
https://fivethirtyeight.com/videos/ron-desantis-drew-florida-an-extreme-gerrymander/,Ron DeSantis drew Florida an extreme gerrymander,vz1csk
https://www.12news.com/article/news/politics/elections/decision/ariozna-congressman-david-schweikert-sued-over-homophobic-campaign-ads/75-28608160-e4eb-4e7e-ad79-177be534fb02,Congressman David Schweikert sued over 'homophobic' campaign ads,vz17qq
https://www.riverfronttimes.com/news/pregnant-women-cant-get-divorced-in-missouri-38092512?media=AMP+HTML,Pregnant Women Can't Get Divorced in Missouri,vz17cx
https://www.huffpost.com/entry/senate-abortion-roe-v-wade-travel_n_62cffc22e4b0e6251b39738a,GOP Sen. James Lankford Blocks Bill Protecting Right To Interstate Travel For Abortion,vz15wf
https://www.columbiatribune.com/story/news/2022/07/13/missouris-answer-abortion-law-questions-dont-ask-us/10053742002/,Missouri's answer to abortion law questions: Don't ask us,vz0ogq
https://www.heraldsun.com/news/politics-government/article263354463.html,Trump rally in North Carolina canceled as former president summoned to court,vz0mur
https://www.advocate.com/news/2022/7/12/conservative-texas-lawyer-targets-prep-meds-after-abortion-rights,Conservative Texas Lawyer Targets PrEP Access After Abortion Rights,vz0lmh
https://www.lgbtqnation.com/2022/07/gop-lawmaker-admits-research-anti-trans-bill-included-watching-youtube-videos/,GOP lawmaker admits his research for anti-trans bill involved watching YouTube videos,vz0jz0
https://www.theatlantic.com/ideas/archive/2022/07/prosecute-trump-january-6-doj/670511/,The DOJ Must Prosecute Trump,vz0gft
https://www.msnbc.com/morning-joe/watch/new-conservative-led-report-debunks-every-single-trump-claim-of-election-fraud-144041541811,New conservative-led report debunks every single Trump claim of election fraud,vyzwan
https://lostnotstolen.org/wp-content/uploads/2022/07/Lost-Not-Stolen-The-Conservative-Case-that-Trump-Lost-and-Biden-Won-the-2020-Presidential-Election-July-2022.pdf,"Lost, Not Stolen: The Conservative Case that Trump Lost and Biden Won the 2020 Presidential Election",vyzv6u
https://bakersfieldnow.com/news/local/judge-rules-diversion-for-activist-accused-of-trespassing-rep-kevin-mccarthys-office,Judge rules diversion for activist accused of trespassing Rep. Kevin McCarthy's Office,vyzrxu
https://www.usatoday.com/story/opinion/columnist/2022/07/12/kavanaugh-mortons-dinner-abortion-protest-democrats-laugh/10028869002/?gnt-cfr=1,Bullies try to spoil Brett Kavanaugh's dinner. Is this what our democracy has become?,vyzjvm
https://www.theverge.com/2022/7/14/23216628/broadband-american-rescue-plan-projects-joe-biden-high-speed-internet,President Joe Bidens broadband billions are finally making their way to rural communities,vyzgvx
https://www.seattletimes.com/nation-world/donald-trump-looks-to-fall-launch-for-2024-potentially-upending-midterms/,"Donald Trump looks to fall launch for 2024, potentially upending midterms",vyzc7e
https://www.congress.gov/117/bills/s4503/BILLS-117s4503rs.pdf,Intelligence Authorization Act (IAA) for FY 2023 (S. 4503),vyz2y9
https://www.9news.com/article/news/politics/elections/third-arrest-mesa-county-election-investigation/73-05cb61a7-85f6-4571-be2f-dbde74e74692,3rd person arrested in Mesa County election tampering investigation,vyyzxm
https://prospect.org/politics/aipac-has-taken-over-the-democratic-primary-process/,AIPAC Has Taken Over the Democratic Primary Process - What will it take for Democratic leadership to cry foul?,vyyzle
https://www.techdirt.com/2022/07/14/north-carolina-republicans-push-bill-forcing-towns-to-destroy-electric-car-chargers/,North Carolina Republicans Push Bill Forcing Towns To Destroy Electric Car Chargers,vyyww5
https://www.vice.com/en/article/5d3bqz/complaints-to-government-show-americans-slow-descent-into-madness-over-spam-calls,Complaints to Government Show Americans Slow Descent Into Madness Over Spam Calls,vyys9n
https://www.economist.com/leaders/2022/07/14/the-democrats-need-to-wake-up-and-stop-pandering-to-their-extremes,"The Democrats need to wake up and stop pandering to their extremes | For the good of America, the governing party urgently needs to take on its own activists",vyykcb
https://www.washingtonexaminer.com/policy/foreign/ukraine-needs-9-billion-in-foreign-aid-per-month-top-zelensky-adviser-says?_amp=true,"Ukraine needs $9 billion in foreign aid per month, top Zelensky adviser says",vyy4yw
https://www.opensecrets.org/news/2022/07/trumps-political-operation-continued-to-steer-donor-money-to-firm-involved-in-the-jan-6-rally/,Trumps political operation continued to steer donor money to firm involved in the Jan. 6 rally,vyxyez
https://grist.org/politics/republicans-want-climate-solutions-just-not-from-biden-pew-poll/,Republicans want climate solutions  just not from Biden,vyx0ok
https://www.latimes.com/politics/story/2022-07-14/gop-congressman-anti-lgbt-past-palm-springs-gay-voters-calvert-rollins,GOP congressman with anti-LGBTQ past tries to win over gay Palm Springs voters,vywwzv
https://www.nybooks.com/articles/2022/07/21/free-markets-besieged-citizens-gerstle-kuttner/?utm_medium=email&utm_campaign=NYR%2007-14-22%20Klinkenborg%20Alam%20Blackwood%20Kuttner&utm_content=NYR%2007-14-22%20Klinkenborg%20Alam%20Blackwood%20Kuttner+CID_3e9762ee9e60f87d58d0ac6e271b96b1&utm_source=Newsletter&utm_term=Free%20Markets%20Besieged%20Citizens,"Free Markets, Besieged Citizens. Why did Democratic presidents embrace an economic credo that annihilated their own public philosophy and its appeal to the electorate?",vywpcc
https://www.npr.org/2022/07/13/1111113396/glaad-social-media-report-lgbtq-online-harassment,GLAAD gives social media giants poor grades over lack of LGBTQ protections,vywo7x
https://www.nature.com/articles/d41586-022-00920-y,Green Energy = Russia losses power,vywlhp
https://newrepublic.com/article/167048/elon-musk-ruin-twitter-lawsuit,Has Elon Musk Already Ruined Twitter?,vyw626
https://www.vanityfair.com/news/2022/07/january-6-hearings-committe-donald-trump-prosecution-accountable,The January 6 Committees Message is Clear: Trump Needs To Be Held Accountable,vyvqri
https://weartv.com/news/local/difficult-to-watch-escambia-county-sheriff-reacts-to-leaked-uvalde-officer-video,'Difficult to watch': Escambia County Sheriff reacts to leaked Uvalde officer video,vyvgb7
https://www.orlandosentinel.com/politics/os-ne-nikki-fried-interview-20220713-axg63eywj5borjeuhzfpp3yuhe-story.html#nt=pf-triple%20chain~politics-top-stories~feed-driven%20flex%20feature~automated~story-1~AXG63EYWJ5BORJEUHZFPP3YUHE~1~1~1~8~art%20yes,"Nikki Fried says shes divesting medical marijuana holdings, promises day one action on abortion",vyukqd
https://www.vox.com/2022/7/14/23208518/governor-abortion-midterms-georgia-pennsylvania-michigan-kansas,7 governors races where abortion is on the ballot,vyu0gd
https://www.nj.com/sports/2022/07/trump-gets-his-revenge-on-the-golf-world-with-a-liv-golf-bailout-for-bedminster.html,Trump gets his revenge on the golf world with a Saudi bailout for Bedminster - nj.com,vytdj3
https://www.thv11.com/article/news/crime/columbus-man-charged-10-year-old-rape-abortion-indiana/530-cc90264d-c62c-49c6-8c33-e7e2e6b4e39a,Columbus man charged in rape of 10-year-old girl who traveled to Indiana for abortion,vytcjn
https://freebeacon.com/democrats/bill-clinton-marijuana-scandal/,Bill 'I Didn't Inhale' Clinton Finally Endorses Weed - Washington Free Beacon,vysrn7
https://www.democrats.senate.gov/about-senate-dems/diversity-initiative/democratic-staff-survey-results-2022,"DIVERSITY AMONG U.S. SENATE DEMOCRATIC STAFF ON JUNE 30TH, 2022 | Senate Democratic Leadership",vys5ya
https://www.breitbart.com/politics/2022/07/13/exclusive-ship-of-fools-62-percent-of-biden-officials-who-handle-economic-policy-have-zero-years-business-experience/,Ship of Fools: 62 Percent of Biden Officials Who Handle Economic Policy Have Zero Years Business Experience Per Report,vyqpks
https://www.upi.com/Top_News/US/2022/07/14/Arizona-abortion-ban/6851657775419/,Arizona's AG seeks to reinstate 121-year-old abortion ban,vypol0
https://nypost.com/2022/07/13/nypd-no-more-marijuana-testing-for-police-officers/?utm_campaign=SocialFlow&utm_source=NYPTwitter&utm_medium=SocialFlow,NYC orders NYPD to stop testing officers for marijuana,vypaof
https://www.reddit.com/r/SandersForPresident/comments/vyhqvl/bernie_sanders_microchip_companies_dont_need/?utm_source=share&utm_medium=ios_app&utm_name=iossmf,"Bernie Sanders ""Microchip companies don't need billions of taxpayer money""",vypajh
https://slate.com/news-and-politics/2022/07/amy-coney-barrett-abortion-supreme-court-blunders.html?cx_testId=3&cx_testVariant=cx_1&cx_artPos=1&cx_experienceId=EX6NH8ULG1D7#cxrecs_s,Amy Coney Barrett Is in Over Her Head,vyo2iq
https://www.military.com/daily-news/2022/06/15/va-weighs-limiting-access-outside-doctors-curb-rising-costs.html,VA Weighs Limiting Access to Outside Doctors to Curb Rising Costs,vynz8m
https://washingtontimes.com/news/2022/jul/13/todd-rokita-investigating-caitlin-bernard-reportin/,Indiana investigating abortion doctor over whether she reported rape of 10-year-old Ohio girl,vyn406
https://www.statesman.com/story/news/politics/politifact/2022/07/12/fact-check-texans-ineligible-license-allowed-carry-guns/7455971001/,Fact-check: Can Texans 'too dangerous to carry a loaded gun in public' now carry?,vyn1za
https://www.pewresearch.org/politics/2022/07/13/bidens-job-rating-slumps-as-publics-view-of-economy-turns-more-negative/,Bidens Job Rating Slumps as Publics View of Economy Turns More Negative,vylqll
https://www.dispatch.com/story/news/2022/07/13/columbus-man-charged-rape-10-year-old-led-abortion-in-indiana/10046625002/,Arrest made in rape of Ohio girl that led to Indiana abortion drawing international attention,vyllit
https://www.metrotimes.com/news/what-red-wave-top-democrats-in-michigan-are-trouncing-gop-candidates-in-latest-polls-30554292,What red wave? Top Democrats in Michigan are trouncing GOP candidates in latest polls,vykte9
https://www.denverpost.com/2022/07/13/sandra-brown-tina-peters-mesa-county-election-arrest/,Former elections manager for Tina Peters indicted for allegedly tampering with voting equipment,vyjoza
https://www.niemanlab.org/2022/07/unimaginable-abortion-stories-will-become-more-common-is-american-journalism-ready/,Unimaginable abortion stories will become more common. Is American journalism ready?,vyjb52
https://townhall.com/tipsheet/madelineleesman/2022/07/13/poll-shows-abortion-bans-influence-where-young-americans-choose-to-live-n2610161,Poll Shows Abortion Bans Influence Where Young Americans Choose to Live,vyj2i6
https://www.jpost.com/israeli-news/article-712002,Biden in Israel: You don't need to be a Jew to be a Zionist,vyj0ht
https://www.whitehouse.gov/briefing-room/statements-releases/2022/07/12/fact-sheet-white-house-announces-over-40-billion-in-american-rescue-plan-investments-in-our-workforce-with-more-coming/,Fact Sheet: White House Announces over $40 Billion in American Rescue Plan Investments in Our Workforce  With More Coming,vyiwhr
https://theconversation.com/with-trumps-role-on-jan-6-becoming-clearer-and-potentially-criminal-gop-voters-are-starting-to-look-at-different-options-186108,"With Trump's role on Jan. 6 becoming clearer, and potentially criminal, GOP voters are starting to look at different options",vyinjp
https://kstp.com/kstp-news/local-news/minnesota-man-indicted-after-staging-arson-as-politically-motivated-attack-brooklyn-center/,Minnesota man indicted after staging arson as politically-motivated attack,vyi3tp
https://www.koamnewsnow.com/local-doctor-refuses-vasectomy-operation-due-to-religious-freedoms/,Local doctor refuses vasectomy operation due to religious freedoms,vyhxue
