url,title,id
https://www.mediamatters.org/jesse-kelly/right-wing-radio-host-likens-climate-change-activists-nazis,Right-wing radio host likens climate change activists to Nazis and communists,vyhe9l
https://www.wesa.fm/courts-justice/2022-07-13/gop-candidate-for-pa-governor-mastriano-paid-5-000-to-the-website-used-by-the-tree-of-life-shooter,"GOP candidate for Pa. governor Mastriano paid $5,000 to the website used by the Tree of Life shooter",vyh8kp
https://www.newschannel5.com/news/newschannel-5-investigates/revealed/revealed-tennessee-governor-keeps-secret-public-schedule-as-he-dodges-teacher-controversy,Tennessee governor keeps public schedule secret as he dodges teacher controversy,vyh0aa
https://madison.com/news/local/govt-and-politics/who-can-get-pregnant-ron-johnson-says-women-his-democratic-opponents-wont-say/article_f99af52c-e405-5fb1-87c6-78c80849be20.html,Who can get pregnant? Ron Johnson says women; his Democratic opponents won't say,vyfzxu
https://www.thestar.com/news/world/2022/07/13/even-to-his-enablers-donald-trump-appeared-unhinged-what-does-that-say-about-them.html,"Even to his enablers, Donald Trump appeared unhinged. What does that say about them?",vyf097
https://www.clickondetroit.com/news/michigan/2022/07/13/poll-where-michigan-voters-stand-on-races-for-governor-secretary-of-state-attorney-general/,"Poll: Where Michigan voters stand on races for governor, secretary of state, attorney general",vyexhb
https://www.politico.eu/article/mario-draghi-5star-movement-italy-on-the-brink-as-government-faces-collapse/,Italy on the brink as Draghis government faces collapse,vye7fm
https://www.justsecurity.org/82298/the-biden-administrations-options-for-responding-to-abbotts-unconstitutional-border-enforcement-executive-order/,The Biden Administrations Options for Responding to Abbotts Unconstitutional Border Enforcement Executive Order,vydv6q
https://www.dallasnews.com/news/politics/2022/07/12/trumps-plan-to-name-sidney-powell-special-counsel-on-election-fraud-alarmed-cipollone/,Trumps plan to name Sidney Powell special counsel on election fraud alarmed Cipollone,vyduon
https://www.spokesman.com/stories/2022/jul/12/republicans-threaten-wall-street-over-climate-posi/,Republicans threaten Wall Street over climate positions,vycu0q
https://news.bloomberglaw.com/us-law-week/hispanic-lgbtq-firsts-among-planned-biden-district-court-picks,"Hispanic, LGBTQ Firsts Among Planned Biden District Court Picks",vycmi7
https://talkingpointsmemo.com/news/minnesota-fake-arson-fraud-blm-antifa,Minnesota Man Indicted After Setting Own Camper On Fire And Blaming BLM And Antifa,vycim2
https://www.cramer.senate.gov/news/press-releases/sen-cramer-rep-johnson-introduce-bicameral-legislation-to-allow-pregnant-mothers-to-receive-child-support,"Sen. Cramer, Rep. Johnson Introduce Bicameral Legislation to Allow Pregnant Mothers to Receive Child Support",vycbzq
https://thefederalist.com/2022/07/13/the-left-is-doing-its-best-to-make-self-defense-a-crime/,The Left Is Doing Its Best To Make Self-Defense A Crime,vyca21
https://www.phoenixnewtimes.com/news/az-legislature-was-warned-that-ban-on-filming-cops-within-8-feet-was-unconstitutional-14013505,Arizona Legislature Was Warned Ban on Filming Cops Was Unconstitutional Before Passing Law,vyc4ot
https://people.com/politics/trump-elon-musk-feud-escalates-driverless-cars-that-crash/,"'Driverless Cars That Crash' and 'Rocketships to Nowhere': Trump Hits Back at Elon Musk in Escalating Feud | ""Elon should focus on getting himself out of the Twitter mess,"" the former president posted on Truth Social late Tuesday night",vybgqg
https://www.wlns.com/news/local-news/mi-college-tied-to-controversial-fl-teacher-training/,MI college tied to controversial FL teacher training,vyb5r6
https://www.wwlp.com/news/trump-fires-back-after-musk-says-its-time-for-him-to-sail-into-the-sunset/,Trump fires back after Musk says its time for him to sail into the sunset,vy9iim
https://www.ksl.com/article/50438732/trump-or-biden-most-american-voters-dont-want-either-in-2024-new-poll-shows,"Trump or Biden? Most American voters don't want either in 2024, new poll shows",vy9i9r
https://pasquines.us/2022/07/11/with-texas-considering-secession-puerto-ricos-lack-of-statehood-becomes-even-more-ironic/,"With Texas considering secession, Puerto Rico's lack of statehood becomes even more ironic",vy9d97
https://www.clevescene.com/news/man-charged-with-rape-of-10-year-old-ohio-girl-whose-abortion-story-dave-yost-other-republicans-called-a-fabrication-39315465,"Man Charged With Rape of 10-Year-Old Ohio Girl Whose Abortion Story Dave Yost, Other Republicans Called a Fabrication",vy9bs4
https://investigatemidwest.org/2022/07/13/column-bayer-is-0-2-at-us-supreme-court-on-glyphosate-certiorari-and-a-storm-is-brewing/,Column: Bayer is 0-2 at US Supreme Court on glyphosate certiorari ... and a storm is brewing,vy82ce
https://www.knoe.com/2022/07/13/gov-phil-bryant-directed-11-million-welfare-payment-brett-favre-defendant-says/,"Gov. Phil Bryant directed $1.1 million welfare payment to Brett Favre, defendant says",vy80v3
https://www.khou.com/article/news/local/texas/ercot-ceo-texas-record-heat/285-0ff58602-9491-4cc2-a8ed-74e3559e3f03,ERCOT CEO says he did not expect it to be as hot as it is,vy6xa9
https://www.rasmussenreports.com/public_content/politics/partner_surveys/july_2022/u_s_constitution_racist_and_sexist_most_democrats_believe,"U.S. Constitution Racist and Sexist, Most Democrats Believe",vy6dfr
https://www.boston.com/news/politics/2022/07/12/half-of-gop-voters-ready-to-leave-trump-behind-poll-finds/?s_campaign=bcom%3Asocialflow%3Afacebook&fbclid=IwAR0HmEgD0otA4hPcN-ofwjR7C1gimN3bxXDu5gU0aPCu0HEUubGPH0RQ4uI,"Half of GOP voters ready to leave Trump behind, poll finds",vy5v6y
https://www.counterpunch.org/2022/07/08/noam-chomsky-and-the-united-nations-warn-of-collapse/,Noam Chomsky and the United Nations Warn of Collapse,vy5rt8
https://news.yahoo.com/ex-white-house-aide-says-122730417.html,An ex-White House aide says Mark Meadows told her not to quit after the 2020 election because Trump wasn't leaving office,vy589z
https://www.thebulwark.com/proof-trump-planned-the-mobs-march-to-the-capitol/,Proof: Trump Planned the Mobs March to the Capitol,vy4jhu
https://abovethelaw.com/2022/07/no-18-usc-?1507-doesnt-make-it-a-crime-to-protest-the-supreme-court-over-abortion/,"No, 18 USC 1507 Doesn't Make It A Crime To Protest The Supreme Court Over Abortion | Non-lawyers doing statutory interpretation is cute.",vy4c7z
https://morningshots.thebulwark.com/p/timeline-of-a-premeditated-coup?r=2k4r8&s=w&utm_campaign=post&utm_medium=web,Timeline of a (Premeditated) Coup | Trump did it. All of it.,vy44tf
https://www.gao.gov/products/gao-22-105427?utm_campaign=usgao_email&utm_content=daybook&utm_medium=email&utm_source=govdelivery,Federal Spending Transparency: OIGs Identified a Variety of Issues with the Quality of Agencies' Data Submissions,vy3r89
https://www.thenation.com/article/world/unions-protect-democracy-how-do-we-protect-unions/,Unions Protect Democracy. How Do We Protect Unions?,vy2oho
https://mgaleg.maryland.gov/mgawebsite/Search/Legislation?target=/2011rs/billfile/hb1040.htm,Kelly Schulz Maryland candidate for Governor is a forced birther,vy2n1m
https://www.aljazeera.com/news/2022/7/13/palestinians-say-biden-helping-sustain-apartheid-ahead-of-visit,Palestinians say Biden helping sustain apartheid before visit,vy1g0j
https://www.propublica.org/article/texas-guns-background-checks-juvenile,Critical Omissions Plague Texas Gun Background Check Law,vy032n
https://www.thestate.com/news/politics-government/article263387618.html,"Graham says hes never suggested anybody discount ballots, vows to fight subpoena",vxyazu
https://www.koin.com/news/oregon-gun-safety-measure-initiative-petition-17-will-likely-land-on-november-ballot/,"Oregon gun safety measure, Initiative Petition 17, will likely land on November ballot",vxugpu
https://www.nbcnewyork.com/news/national-international/trump-cannot-escape-responsibility-by-being-willfully-blind-cheney/3771172/?amp,Trump Cannot Escape Responsibility by Being Willfully Blind': Cheney,vxt3bu
https://www.democracynow.org/2022/7/12/consortium_news_says_it_faces_censorship,"As U.S. Funnels Money & Arms to Ukraine, Independent Media Faces Pressure to Parrot Official Narrative",vxsrx8
https://www.texastribune.org/2022/07/12/jan-6-committee-texans-brian-babin-louie-gohmert/,"Two Texas congressmen attended White House meeting about overturning 2020 election results, Jan. 6 committee reveals",vxrolc
https://www.kens5.com/article/news/special-reports/uvalde-school-shooting/pete-arredondo-resignation-accepted-uvalde-city-council-mayor-criticizes-video-release/273-921f6743-606f-474f-92c8-6e6bb0df5fae,Arredondo's resignation accepted by Uvalde City Council; mayor criticizes release of hallway video,vxrh9n
https://jacobin.com/2022/07/atlana-cop-city-south-river-forest,Atlanta Is Building a Cop City on the Site of a Former Prison Farm,vxpu4s
https://www.charlotteobserver.com/news/politics-government/election/article263381138.html,Beasley campaign beats second-quarter fundraising record in North Carolina Senate bid,vxprip
https://www.wwno.org/louisiana-news/2022-07-12/louisianas-abortion-ban-is-blocked-again-after-another-judge-issues-temporary-restraining-order,Louisiana's abortion ban is blocked again after another judge issues temporary restraining order,vxpmnd
https://www.sfchronicle.com/politics/article/Newsom-signs-new-California-law-to-hold-gunmakers-17299490.php,Newsom signs new California law to hold gunmakers accountable for violence,vxph16
https://www.gov.ca.gov/2022/07/12/new-california-law-holds-gun-makers-liable-the-gun-industry-can-no-longer-hide/,New California Law Holds Gun Makers Liable: The Gun Industry Can No Longer Hide | California Governor,vxp5lf
https://theweek.com/feature/briefing/1015009/moore-harper-one-party-rule?amp,Could this SCOTUS case push America toward one-party rule?,vxoonx
https://www.sacurrent.com/news/beto-orourke-vows-to-connect-texas-power-grid-to-rest-of-nation-during-san-antonio-campaign-stop-29347084,Beto O'Rourke vows to connect Texas power grid to rest of nation during San Antonio campaign stop,vxo40t
https://www.sltrib.com/news/politics/2022/07/12/former-overstock-ceo-patrick/,Former Overstock CEO Patrick Byrne reportedly set to meet with Jan. 6 investigators. Byrne was part of a wild Oval Office meeting to present a plan to seize voting machines in states Donald Trump lost.,vxnn5m
https://www.stltoday.com/news/local/govt-and-politics/john-wood-independent-for-us-senate-in-missouri-says-campaign-on-track-to-make-ballot/article_32bcde8e-8968-51e8-a046-472dbc7453a3.html,"John Wood, independent for US Senate in Missouri, says campaign on track to make ballot",vxn92r
https://www.snopes.com/fact-check/hunter-biden-girls-couch/,Online Photo Does Not Show Hunter Biden with Underage Girls,vxmx7v
https://www.govexec.com/management/2022/07/right-wing-think-tank-family-research-council-now-church-eyes-irs-family-research-council/374058/,Right-Wing Think Tank Hate Group Family Research Council Is Now a Church in the Eyes of the IRS Revolting.,vxmtd6
https://www.chicagotribune.com/opinion/commentary/ct-opinion-midterm-elections-congress-daniel-lipinski-independents-movement-20220711-uvei5ldm65dzhhzcgermm3mbfm-story.html,"Daniel Lipinski: Instead of running for Congress, I want to help build the emerging Independents Movement",vxmswl
https://www.nationalreview.com/the-morning-jolt/jill-bidens-hard-lesson-about-the-new-reality/,Jill Bidens Hard Lesson about the New Reality,vxmfwm
https://www.kvue.com/article/news/special-reports/uvalde-school-shooting/uvalde-video/uvalde-school-shooting-hallway-video-release/269-acb9875a-08d8-4fbb-b732-f48a9adf23a0,VIDEO: Hallway footage in Uvalde school shooting obtained by KVUE,vxlg09
https://datebook.sfchronicle.com/movies-tv/the-u-s-is-a-three-stooges-nation-and-the-moes-are-on-the-rise,"The U.S. is a Three Stooges nation, and the Moes are on the rise | Datebook",vxklt7
https://morningconsult.com/2022/07/12/jan-6-hearings-voters-trump-gop-standing/,The Jan. 6 Panels Hearings Are (Mostly) Falling on Voters Deaf Ears: Neither Trumps standing within the GOP nor the partys views on his culpability for Jan. 6 have budged,vxkhn8
https://www.today.com/parents/pregnancy/incompatible-with-life-abortion-nonviable-pregnancy-rcna36978,"Her pregnancy won't survive, and she can't get an abortion: A heartbroken mom speaks out",vxkg3m
https://www.startribune.com/rep-liz-cheney-says-trump-tried-to-contact-witness-in-jan-6-investigation-justice-department-has/600189626/,"Rep. Liz Cheney says Trump tried to contact witness in Jan. 6 investigation, Justice Department has been alerted",vxkabb
https://abc6onyourside.com/news/local/would-bill-really-teach-both-sides-of-holocaust-ohio-rep-says-yes,Would bill really teach 'both sides' of Holocaust? Ohio Rep. says yes,vxk5bw
http://emjadedworld.com/2022/07/07/azhb2853/,School Voucher Programs and The Myth of School Choice in Arizona,vxjxeh
https://fox4kc.com/politics/your-local-election-headquarters/voter-registration-up-more-than-1000-in-kansas-since-overturn-of-roe-v-wade/,"Voter registration up more than 1,000% in Kansas since overturn of Roe v. Wade",vxj7xi
https://www.aclu.org/news/disability-rights/victims-of-discrimination-have-no-path-to-justice-following-supreme-court-decision,Victims of Discrimination Have No Path to Justice Following Supreme Court Decision | News & Commentary | American Civil Liberties Union,vxitml
https://www.rightwingwatch.org/post/us-senate-candidate-kelly-tshibaka-says-god-is-sending-her-into-government-to-rule-and-subdue/,US Senate Candidate Kelly Tshibaka Says God is Sending Her Into Government to 'Rule' and 'Subdue',vxi9q2
https://wisconsinwatch.org/2022/07/a-hammer-in-search-of-a-nail-wisconsin-ag-candidate-prosecutes-eligible-voters-for-address-snafus/,A hammer in search of a nail: Wisconsin AG candidate prosecutes eligible voters for address snafus,vxhoyx
https://www.wfla.com/community/health/florida-abortions-7-performed-for-patients-from-out-of-state/,Florida abortions: 7% performed for patients from out of state,vxh9b2
https://www.kcra.com/article/us-announces-dollar17-billion-in-aid-to-ukraine-to-pay-health-care-workers/40587671,US announces $1.7 billion in aid to Ukraine to pay health care workers,vxfhvg
https://abc7news.com/amp/dr-jill-biden-2022-unidosus-annual-conference-speech-san-antonio-breakfast-tacos-first-lady-criticized-for-on-hispanic-equity/12045894/,'We are not tacos': First Lady Dr. Jill Biden criticized for comparing Latinos to tacos in 2022 UnidosUS conference speech,vxfdwf
https://www.c-span.org/video/?521318-1/hearing-legal-concerns-post-roe-america&live,Hearing on Legal Concerns in a Post-Roe America,vxf2d1
https://lawandcrime.com/lgbtq/judge-grants-relief-to-two-more-families-who-feared-greg-abbotts-child-abuse-investigation-order-would-result-in-punishment-for-gender-affirming-medical-care/,Judge Grants Relief to Two More Families Who Feared Greg Abbotts Child Abuse Investigation Order Would Result in Punishment for Gender-Affirming Medical Care,vxel94
https://www.wzzm13.com/article/news/politics/michigan-politics/petition-protecting-michigan-voting-rights-signatures/69-a1b037e0-d3d7-4a6f-9dba-69f3e0958f27,Petition aimed at protecting Michigan voting rights surpasses required signatures,vxdsqq
https://www.virginiamercury.com/2022/07/11/youngkin-stumps-for-nebraska-candidates-in-first-midwest-foray-amid-presidential-buzz/,Youngkin stumps for Nebraska candidates in first Midwest foray amid presidential buzz,vxdnxp
https://variety.com/2022/tv/news/unprecedented-donald-trump-jan-6-documentary-discovery-plus-1235312905/,'Unprecedented': Shocking Moments From the Donald Trump Documentary,vxdd0g
https://www.wvtf.org/news/2022-07-11/youngkin-says-marriage-equality-is-protected-in-virginia-advocates-say-not-really,Youngkin says marriage equality is protected in Virginia. Advocates say not really.,vxd87b
https://washingtonmonthly.com/2022/07/12/bidens-tougher-tone-on-abortion-rights-is-a-welcome-change/,Bidens Tougher Tone on Abortion Rights Is a Welcome Change,vxch39
https://www.dailywire.com/news/jill-biden-issues-apologizes-to-latino-community-after-latinx-luncheon,Jill Biden Issues Apology To Latino Community After Latinx Luncheon Comments,vxcdyl
https://www.houstonchronicle.com/opinion/outlook/article/Opinion-I-was-a-Katy-High-football-co-captain-17290739.php,Opinion: I was a Katy High football co-captain and we were pressured into prayer,vxboo5
https://www.realclearpolitics.com/articles/2022/07/12/spotlight_on_kansas_first_vote_on_abortion_after_roe_reversal_147871.html,Spotlight on Kansas: First Vote on Abortion After Roe Reversal,vxaufe
https://www.inquirer.com/politics/election/john-fetterman-fundraising-2022-20220712.html,John Fettermans fund-raising broke a record as he won the nomination for U.S. Senate,vxalq0
https://www.kpax.com/news/candidates-in-key-montana-state-senate-race-spar-over-abortion-comment,Candidates in key Montana state Senate race spar over abortion comment,vxa2wp
https://www.yahoo.com/news/steve-bannon-gambit-may-just-084343537.html,Steve Bannons Gambit May Have Just Put Him in New Legal Jeopardy,vx7mnn
https://www.sandiegouniontribune.com/news/health/story/2022-07-11/philanthropists-joan-and-irwin-jacobs-give-10-million-to-planned-parenthood,Philanthropists Joan and Irwin Jacobs give $10 million to Planned Parenthood,vx4wop
https://www.wmur.com/article/new-hampshire-gun-law-federal-71122/40580121#,New Hampshire gun law raises questions over impact of new federal law,vx3lcy
https://www.dailymail.co.uk/news/article-10966153/Hunter-Biden-spent-30k-prostitutes-FIVE-MONTHS-documents-reveal.html?ci=sgEDxoQLBy&cri=BQ8ocBgYoF&si=zTCYdDLSjlbH&xi=a9bb9fc2-b057-403e-82b1-4d5b659c258e&ai=10966153,"Hunter Biden spent $30k on prostitutes within FIVE MONTHS, documents reveal",vx2nz1
https://www.expressnews.com/news/legislature/article/Texas-Republicans-tee-off-on-Jill-Biden-s-17298200.php,Jill Biden's San Antonio breakfast taco remark draws jeers,vwysu1
https://amp.charlotteobserver.com/opinion/letters-to-the-editor/article263185118.html,What NC Democrats did to the Green Party was un-democratic,vwxnvy
https://news.stlpublicradio.org/2022-07-11/missouri-democrats-call-for-special-session-on-contraception-and-ectopic-pregnancies,Missouri Democrats call for special session on contraception and ectopic pregnancies,vwwvs3
https://www.citizensforethics.org/reports-investigations/crew-investigations/lawmakers-who-sought-pardons-for-jan-6-involvement-still-getting-corporate-donations,Lawmakers who sought pardons for Jan. 6 involvement still getting corporate donations,vwvbap
https://www.nytimesn7cgmftshazwhfgzm37qxb44r64ytbb2dj3x62d2lljsciiyd.onion/2022/07/05/opinion/dobbs-christian-nationalism.html?action=click&pgtype=Article&state=default&module=styln-abortion-us&variant=show&region=MAIN_CONTENT_1&block=storyline_top_links_recirc,Christian Nationalists Are Excited About What Comes Next,vs54nj
https://m.dailykos.com/stories/2022/7/1/2107810/-WOW-Cassidy-Hutchinson-s-Testimony-for-the-January-6th-Committee-Breaks-TV-Viewing-Records,WOW! Cassidy Hutchinson's Testimony for the January 6th Committee Breaks TV Viewing Records,vs4nbs
https://www.sacbee.com/news/politics-government/capitol-alert/article263106303.html,Newsom signs gun control legislation + November ballot initiatives are locked in,vr5u5r
https://sign.moveon.org/petitions/clarence-thomas-must-go?source=rawlink&utm_source=rawlink&share=f2bfa157-6a4c-41a3-a68d-f02b1466135c,Impeach Justice Clarence Thomas has hit 1 million signatures.,vqo8x8
https://m.washingtontimes.com/news/2022/jul/11/christian-doctors-say-californias-assisted-suicide/,Christian doctors say California's assisted suicide law violates their conscience,vwuafu
https://www.al.com/educationlab/2022/07/alabama-has-5th-highest-teen-birth-rate-in-us-advocates-say-state-policies-dont-address-issue.html,"Alabama has 5th highest teen birth rate in US, but abstinence rules, lack of funding hamper progress",vwttn9
https://www.cbc.ca/news/world/james-webb-telescope-first-image-1.6517050,Joe Biden to release first image from the James Webb Space Telescope,vwtifq
https://ncpolicywatch.com/2022/07/11/scsj-allison-riggs/,Southern Coalition for Social Justice co-executive director Allison Riggs discusses the potential impact of Moore v. Harper,vwtib4
https://www.miamiherald.com/news/politics-government/state-politics/article263354778.html,"Its a big lie: Parkland dad interrupts Biden, escorted out of White House gun event",vwr88q
https://www.sfgate.com/politics/article/Trump-calls-Elon-Musk-a-bullsh-t-artist-17297187.php,Donald Trump calls Elon Musk a 'bullsht artist' amid Twitter deal fallout,vwqxrc
https://www.wsbtv.com/news/local/atlanta/sen-lindsey-graham-ordered-testify-front-special-grand-jury-trump-election-probe/CWFIZ4EZLFBY3L3MEMJPA6TVL4/,Sen. Lindsey Graham ordered to testify in front of special grand jury in Trump election probe,vwqm8k
https://democrats.org/news/republicans-owe-americans-some-answers/,Republicans Owe Americans Some Answers,vwqk9b
https://abc7chicago.com/nasa-james-webb-telescope-first-image-space-images/12043402/,"Biden to share 1st image from NASA's new telescope, deepest view of universe ever captured. Does this help Biden politically ?",vwqaid
https://dailycaller.com/2022/07/11/abortion-activists-biden-white-house-out-of-step/?utm_source=ground.news&utm_medium=referral,Abortion Activists Seethe After Biden WH Calls Them Out Of Step,vwpvyi
https://peoplesworld.org/article/new-haven-conn-declares-an-emphatic-no-to-u-s-blockade-of-cuba/,"New Haven, Conn., declares an emphatic No to U.S. blockade of Cuba",vwpey3
https://www.washingtonblade.com/2022/07/08/gay-libertarian-party-activist-wins-d-c-primary-as-write-in-candidate/,Gay Libertarian Party activist wins D.C. primary as write-in candidate,vwpb8m
https://news.gallup.com/poll/394283/confidence-institutions-down-average-new-low.aspx,Confidence in U.S. Institutions Down; Average at New Low,vwnw3h
https://vpm.org/news/articles/33888/wealthiest-virginians-are-benefiting-most-from-contributions-to-school-voucher,Wealthiest Virginians are benefiting most from contributions to school voucher program,vwmq5x
https://arktimes.com/arkansas-blog/2022/06/22/judge-seals-photos-of-mark-middleton-suicide,Judge seals photos of Mark Middleton suicide,vwlxvs
https://humanevents.com/2022/07/11/greene-how-to-stop-mass-shootings/,MTG: How To Stop Mass Shootings,vwlvut
https://www.ksat.com/news/local/2022/07/08/jill-biden-to-visit-san-antonio-on-monday-for-latinx-conference/,Jill Biden to visit San Antonio on Monday for Latinx conference,vwlnku
